Initial temperature,Pressure,Fi,Autoignition time,Final Temperature
1000.0
,,0.20000000000000001,39.029500000018373,2827.7607843857609
,,0.59999999999999998,29.598500000008947,3374.3457532593711
,,1.0,25.967500000005316,3529.9902761588578
,,1.3999999999999999,23.925500000003275,3551.6240395773539
,,1.7999999999999998,22.595500000001945,3455.8568499325197
,,2.2000000000000002,21.654500000001004,3252.5212021552079
,,2.6000000000000001,20.954500000000301,2979.6606113576076
,,2.9999999999999996,20.41249999999976,2663.0669780453673
,,3.3999999999999999,19.98249999999933,2316.3663369991223
,,3.7999999999999998,19.633499999998982,2015.0964011472595
,162120.0
,,0.20000000000000001,34.88650000001423,2843.4835239288186
,,0.59999999999999998,26.490500000005838,3406.758129428626
,,1.0,23.274500000002622,3567.2074817412504
,,1.3999999999999999,21.467500000000815,3588.9243190006473
,,1.7999999999999998,20.289499999999638,3488.3932601924089
,,2.2000000000000002,19.456499999998805,3276.954654012327
,,2.6000000000000001,18.835499999998184,2995.2083086953794
,,2.9999999999999996,18.354499999997703,2670.5105345273969
,,3.3999999999999999,17.972499999997321,2318.5538962744417
,,3.7999999999999998,17.661499999997009,2019.5967541375546
,192517.0
,,0.20000000000000001,31.856500000011202,2856.3633858382354
,,0.59999999999999998,24.218500000003566,3433.861854868378
,,1.0,21.304500000000651,3598.4082084468805
,,1.3999999999999999,19.667499999999016,3620.1524756743324
,,1.7999999999999998,18.601499999997948,3515.446258931554
,,2.2000000000000002,17.846499999997196,3297.0237148921756
,,2.6000000000000001,17.284499999996633,3007.7533882260423
,,2.9999999999999996,16.848499999996196,2676.3664120445187
,,3.3999999999999999,16.50149999999585,2320.2335846103792
,,3.7999999999999998,16.219499999995566,2023.9503611515211
,222915.0
,,0.20000000000000001,29.52050000000887,2867.2493923741367
,,0.59999999999999998,22.467500000001817,3457.1819533316625
,,1.0,19.785499999999132,3625.3117331996036
,,1.3999999999999999,18.280499999997627,3647.0465503751921
,,1.7999999999999998,17.300499999996649,3538.6028671422769
,,2.2000000000000002,16.606499999995954,3314.0194288622606
,,2.6000000000000001,16.089499999995436,3018.2146788191635
,,2.9999999999999996,15.687499999995035,2681.1460848074857
,,3.3999999999999999,15.36849999999516,2321.5790220718941
,,3.7999999999999998,15.108499999995351,2028.1019263249543
,253312.0
,,0.20000000000000001,27.651500000007001,2876.6600549263003
,,0.59999999999999998,21.068500000000416,3477.6624030291086
,,1.0,18.571499999997918,3648.9842340406803
,,1.3999999999999999,17.172499999996521,3670.6838736772688
,,1.7999999999999998,16.260499999995609,3558.8434028534393
,,2.2000000000000002,15.615499999994981,3328.7335356041112
,,2.6000000000000001,15.133499999995335,3027.1488511096231
,,2.9999999999999996,14.760499999995607,2685.1529744424456
,,3.3999999999999999,14.463499999995827,2322.6904263794836
,,3.7999999999999998,14.221499999996004,2032.0433441960454
,283710.0
,,0.20000000000000001,26.113500000005462,2884.9367887872386
,,0.59999999999999998,19.918499999999266,3495.9327567220989
,,1.0,17.574499999996924,3670.1379877428235
,,1.3999999999999999,16.260499999995609,3691.7838272797517
,,1.7999999999999998,15.405499999995135,3576.8202166967376
,,2.2000000000000002,14.800499999995578,3341.689218513382
,,2.6000000000000001,14.34849999999591,3034.9195577497121
,,2.9999999999999996,13.998499999996167,2688.5815354754359
,,3.3999999999999999,13.719499999996373,2323.6305271152614
,,3.7999999999999998,13.492499999996539,2035.783486504127
,314107.0
,,0.20000000000000001,24.819500000004169,2892.3146304811062
,,0.59999999999999998,18.952499999998299,3512.4308650668472
,,1.0,16.735499999996083,3689.2690508987298
,,1.3999999999999999,15.495499999995069,3710.8472369147589
,,1.7999999999999998,14.687499999995662,3592.9862590874759
,,2.2000000000000002,14.11649999999608,3353.2477090542948
,,2.6000000000000001,13.689499999996395,3041.7755175281604
,,2.9999999999999996,13.358499999996637,2691.5626493393397
,,3.3999999999999999,13.095499999996832,2324.4407307148149
,,3.7999999999999998,12.880499999996989,2039.3358183373307
,344505.0
,,0.20000000000000001,23.71150000000306,2898.9636461448699
,,0.59999999999999998,18.126499999997474,3527.4770159789532
,,1.0,16.019499999995368,3706.7408145695786
,,1.3999999999999999,14.841499999995548,3728.2408163944892
,,1.7999999999999998,14.07449999999611,3607.6721684882027
,,2.2000000000000002,13.531499999996512,3363.6710820108588
,,2.6000000000000001,13.126499999996808,3047.8954112855445
,,2.9999999999999996,12.812499999997039,2694.1888746984528
,,3.3999999999999999,12.561499999997224,2325.1497979996293
,,3.7999999999999998,12.357499999997374,2042.7151306260203
,374902.0
,,0.20000000000000001,22.749500000002097,2905.0094594460293
,,0.59999999999999998,17.410499999996759,3541.3096892975882
,,1.0,15.398499999995138,3722.824130352622
,,1.3999999999999999,14.274499999995964,3744.2378200499306
,,1.7999999999999998,13.542499999996501,3621.1238093097468
,,2.2000000000000002,13.025499999996883,3373.153351551814
,,2.6000000000000001,12.638499999997165,3053.4105141575687
,,2.9999999999999996,12.339499999997388,2696.5273518633567
,,3.3999999999999999,12.100499999997561,2325.778281475627
,,3.7999999999999998,11.905499999997707,2045.9350436148086
,405300.0
,,0.20000000000000001,21.904500000001253,2910.5486985958064
,,0.59999999999999998,16.78249999999613,3554.114155121566
,,1.0,14.854499999995538,3737.7296910331738
,,1.3999999999999999,13.777499999996332,3759.0507082955496
,,1.7999999999999998,13.076499999996845,3633.5317849987059
,,2.2000000000000002,12.580499999997208,3381.844071108927
,,2.6000000000000001,12.210499999997481,3058.4211221730011
,,2.9999999999999996,11.924499999997691,2698.6286832074161
,,3.3999999999999999,11.69549999999786,2326.341448568347
,,3.7999999999999998,11.508499999997996,2049.0084036652574
1200.0
,101325.0
,,0.20000000000000001,4.7905000000003115,2833.7548865690296
,,0.59999999999999998,3.6075000000001545,3336.1492506546142
,,1.0,3.1685000000000962,3482.7920958921754
,,1.3999999999999999,2.9275000000000642,3506.0527022004326
,,1.7999999999999998,2.7745000000000437,3424.1811543349522
,,2.2000000000000002,2.66950000000003,3245.6436450461165
,,2.6000000000000001,2.5935000000000197,3002.9935079236043
,,2.9999999999999996,2.5365000000000122,2720.1642913939177
,,3.3999999999999999,2.4945000000000066,2404.9122865820054
,,3.7999999999999998,2.4615000000000022,2098.6903079817735
,131722.0
,,0.20000000000000001,4.1345000000002248,2855.1165419457921
,,0.59999999999999998,3.1125000000000886,3376.9370178579738
,,1.0,2.7355000000000387,3529.3171439002222
,,1.3999999999999999,2.5285000000000113,3552.8837147569579
,,1.7999999999999998,2.3964999999999939,3465.9088001110849
,,2.2000000000000002,2.3054999999999817,3278.3393864333912
,,2.6000000000000001,2.2404999999999728,3025.4011198002681
,,2.9999999999999996,2.1914999999999667,2732.5101938936696
,,3.3999999999999999,2.1534999999999616,2409.5046983577136
,,3.7999999999999998,2.1244999999999576,2103.1684776922266
,162120.0
,,0.20000000000000001,3.6945000000001658,2871.8764146442268
,,0.59999999999999998,2.7805000000000448,3409.6582215426288
,,1.0,2.4445000000000001,3566.7519775408205
,,1.3999999999999999,2.2604999999999755,3590.5152829328122
,,1.7999999999999998,2.1424999999999601,3499.2008493296871
,,2.2000000000000002,2.061499999999949,3304.0928369497524
,,2.6000000000000001,2.0024999999999413,3042.7255360077661
,,2.9999999999999996,1.9584999999999355,2741.7976587894905
,,3.3999999999999999,1.9244999999999375,2412.8479625250593
,,3.7999999999999998,1.8974999999999396,2107.2844739785414
,192517.0
,,0.20000000000000001,3.3755000000001236,2885.6365656805287
,,0.59999999999999998,2.5375000000000125,3437.0300947877518
,,1.0,2.232499999999972,3598.1437696409484
,,1.3999999999999999,2.0644999999999496,3622.034952879063
,,1.7999999999999998,1.9574999999999354,3526.9142751575359
,,2.2000000000000002,1.8834999999999407,3325.2975979154862
,,2.6000000000000001,1.8294999999999453,3056.7678927336392
,,2.9999999999999996,1.7894999999999486,2749.157330761715
,,3.3999999999999999,1.7574999999999514,2415.4300312844039
,,3.7999999999999998,1.7334999999999534,2111.1017812806176
,222915.0
,,0.20000000000000001,3.1305000000000911,2897.2890078891437
,,0.59999999999999998,2.3514999999999877,3460.5882772080977
,,1.0,2.0694999999999504,3625.2184579287082
,,1.3999999999999999,1.9144999999999384,3649.1907517425643
,,1.7999999999999998,1.8154999999999466,3550.6604597924356
,,2.2000000000000002,1.7464999999999524,3343.2933027989216
,,2.6000000000000001,1.6974999999999565,3068.5237406159258
,,2.9999999999999996,1.6594999999999596,2755.2009633253756
,,3.3999999999999999,1.6304999999999623,2417.5066055981329
,,3.7999999999999998,1.607499999999964,2114.6687860279189
,253312.0
,,0.20000000000000001,2.9345000000000652,2907.37935035179
,,0.59999999999999998,2.203499999999968,3481.2835423024944
,,1.0,1.9394999999999361,3649.0465422602856
,,1.3999999999999999,1.7944999999999485,3673.0664815199993
,,1.7999999999999998,1.7024999999999562,3571.435401692539
,,2.2000000000000002,1.6384999999999617,3358.9027152134449
,,2.6000000000000001,1.5914999999999653,3078.5981993638006
,,2.9999999999999996,1.5564999999999685,2760.2938470665972
,,3.3999999999999999,1.5284999999999709,2419.2264671097605
,,3.7999999999999998,1.5074999999999723,2118.0215812561719
,283710.0
,,0.20000000000000001,2.7745000000000437,2916.2673693028273
,,0.59999999999999998,2.0824999999999521,3499.7501178193338
,,1.0,1.8324999999999454,3670.3433126763844
,,1.3999999999999999,1.6964999999999568,3694.3860282808714
,,1.7999999999999998,1.6094999999999637,3589.9022991771944
,,2.2000000000000002,1.5484999999999691,3372.6703004154829
,,2.6000000000000001,1.5044999999999729,3087.3877790187366
,,2.9999999999999996,1.4714999999999754,2764.6714598345484
,,3.3999999999999999,1.4454999999999776,2420.6833750676478
,,3.7999999999999998,1.4244999999999797,2121.1884525661094
,314107.0
,,0.20000000000000001,2.640500000000026,2924.201040729919
,,0.59999999999999998,1.9804999999999384,3516.4291837477713
,,1.0,1.7434999999999525,3689.6069901081059
,,1.3999999999999999,1.6144999999999636,3713.6534525101247
,,1.7999999999999998,1.5314999999999703,3606.5218598095239
,,2.2000000000000002,1.4744999999999755,3384.9724212539595
,,2.6000000000000001,1.432499999999979,3095.1643600447997
,,2.9999999999999996,1.4004999999999816,2768.4930726934413
,,3.3999999999999999,1.3754999999999835,2421.9395606666726
,,3.7999999999999998,1.3564999999999854,2124.1914281606828
,344505.0
,,0.20000000000000001,2.5255000000000107,2931.3600097019794
,,0.59999999999999998,1.89349999999994,3531.6435249772421
,,1.0,1.6674999999999589,3707.2026054458574
,,1.3999999999999999,1.5434999999999695,3731.2379179981781
,,1.7999999999999998,1.465499999999976,3621.6305697942707
,,2.2000000000000002,1.4104999999999808,3396.0824721216504
,,2.6000000000000001,1.3704999999999841,3102.1237700210991
,,2.9999999999999996,1.3404999999999867,2771.8718526648058
,,3.3999999999999999,1.3164999999999887,2423.0384663125187
,,3.7999999999999998,1.2974999999999901,2127.0487268802976
,374902.0
,,0.20000000000000001,2.4254999999999973,2937.8771008249237
,,0.59999999999999998,1.8174999999999464,3545.6335134446126
,,1.0,1.6014999999999644,3723.4022605799832
,,1.3999999999999999,1.4834999999999745,3747.4145460945474
,,1.7999999999999998,1.4074999999999809,3635.4787376688055
,,2.2000000000000002,1.3554999999999853,3406.2030356761329
,,2.6000000000000001,1.3164999999999887,3108.4101760489361
,,2.9999999999999996,1.287499999999991,2774.8902052673752
,,3.3999999999999999,1.2654999999999927,2424.0112686998095
,,3.7999999999999998,1.2474999999999943,2129.7750412588284
,405300.0
,,0.20000000000000001,2.3374999999999857,2943.854594914897
,,0.59999999999999998,1.7514999999999519,3558.5859216373888
,,1.0,1.5434999999999695,3738.417649715047
,,1.3999999999999999,1.4294999999999789,3762.3972928949943
,,1.7999999999999998,1.3574999999999851,3648.2605126312833
,,2.2000000000000002,1.3064999999999896,3415.4904503927492
,,2.6000000000000001,1.2704999999999926,3114.1339802298003
,,2.9999999999999996,1.2424999999999948,2777.6104866174974
,,3.3999999999999999,1.2204999999999968,2424.8812164804112
,,3.7999999999999998,1.2024999999999983,2132.3830321082842
1300.0
,101325.0
,,0.20000000000000001,0.75650000000001194,2858.6542425913444
,,0.59999999999999998,0.56850000000000733,3339.3344141800844
,,1.0,0.50250000000000572,3483.1119319466156
,,1.3999999999999999,0.46850000000000486,3508.0986263287632
,,1.7999999999999998,0.4485000000000044,3433.8847831205499
,,2.2000000000000002,0.43550000000000411,3269.3035225605245
,,2.6000000000000001,0.42650000000000388,3044.5469923685105
,,2.9999999999999996,0.4205000000000037,2783.6472460282275
,,3.3999999999999999,0.41750000000000365,2492.9968846570309
,,3.7999999999999998,0.41450000000000359,2197.8172895296693
,131722.0
,,0.20000000000000001,0.6505000000000094,2881.2241940369054
,,0.59999999999999998,0.48750000000000532,3380.4997882312368
,,1.0,0.43150000000000399,3529.9137764363531
,,1.3999999999999999,0.4025000000000033,3555.3292339917339
,,1.7999999999999998,0.38450000000000284,3476.4734393703939
,,2.2000000000000002,0.37350000000000255,3303.5169189294074
,,2.6000000000000001,0.36550000000000238,3069.0810073854982
,,2.9999999999999996,0.36050000000000226,2798.4515502838485
,,3.3999999999999999,0.3575000000000022,2499.5526069552616
,,3.7999999999999998,0.35450000000000209,2201.8670789447428
,162120.0
,,0.20000000000000001,0.57950000000000756,2898.9743123984554
,,0.59999999999999998,0.43450000000000405,3413.5375851758686
,,1.0,0.38450000000000284,3567.5833840656087
,,1.3999999999999999,0.35850000000000221,3593.3008360485487
,,1.7999999999999998,0.3425000000000018,3510.4942168926686
,,2.2000000000000002,0.33150000000000157,3330.5349878394618
,,2.6000000000000001,0.3245000000000014,3088.1412246482832
,,2.9999999999999996,0.32050000000000128,2809.6814884605678
,,3.3999999999999999,0.31750000000000123,2504.3730636128489
,,3.7999999999999998,0.31450000000000111,2205.3323481387756
,192517.0
,,0.20000000000000001,0.52850000000000641,2913.5765974387032
,,0.59999999999999998,0.39550000000000313,3441.1838612092511
,,1.0,0.34950000000000198,3599.1804988423255
,,1.3999999999999999,0.32650000000000146,3625.1187705951843
,,1.7999999999999998,0.31150000000000105,3538.8440880716335
,,2.2000000000000002,0.30150000000000082,3352.8296050127465
,,2.6000000000000001,0.29550000000000065,3103.6533427408458
,,2.9999999999999996,0.29150000000000059,2818.6411650129203
,,3.3999999999999999,0.28750000000000048,2508.1243537667228
,,3.7999999999999998,0.28550000000000042,2208.4216192250187
,222915.0
,,0.20000000000000001,0.48950000000000532,2925.9635368604954
,,0.59999999999999998,0.36550000000000238,3464.9853301185717
,,1.0,0.32350000000000134,3626.4385570372028
,,1.3999999999999999,0.30150000000000082,3652.5416742798702
,,1.7999999999999998,0.28750000000000048,3563.1581468192426
,,2.2000000000000002,0.27850000000000025,3371.7864110258429
,,2.6000000000000001,0.27250000000000013,3116.6853242139819
,,2.9999999999999996,0.26850000000000002,2826.0410838140278
,,3.3999999999999999,0.26549999999999996,2511.1592653613966
,,3.7999999999999998,0.2634999999999999,2211.2445835887438
,253312.0
,,0.20000000000000001,0.45850000000000463,2936.7062714856279
,,0.59999999999999998,0.3425000000000018,3485.8998397426044
,,1.0,0.30250000000000082,3650.4328993226109
,,1.3999999999999999,0.28150000000000036,3676.6601967903043
,,1.7999999999999998,0.26950000000000007,3584.4476296817006
,,2.2000000000000002,0.26049999999999984,3388.2575469091348
,,2.6000000000000001,0.25449999999999967,3127.8881176768009
,,2.9999999999999996,0.25049999999999956,2832.3079419018986
,,3.3999999999999999,0.24849999999999953,2513.6848162589504
,,3.7999999999999998,0.2464999999999995,2213.8655092039553
,283710.0
,,0.20000000000000001,0.43250000000000399,2946.1818922326397
,,0.59999999999999998,0.32250000000000134,3504.5664752655434
,,1.0,0.28550000000000042,3671.8821713169091
,,1.3999999999999999,0.26549999999999996,3698.2029730128911
,,1.7999999999999998,0.25349999999999967,3603.3862640604407
,,2.2000000000000002,0.24549999999999947,3402.807635919502
,,2.6000000000000001,0.24049999999999944,3137.6893873955951
,,2.9999999999999996,0.23649999999999946,2837.7182382286842
,,3.3999999999999999,0.23349999999999943,2515.8324197462539
,,3.7999999999999998,0.23149999999999946,2216.3258259731238
,314107.0
,,0.20000000000000001,0.41150000000000347,2954.6505804752746
,,0.59999999999999998,0.30650000000000094,3521.4298708826973
,,1.0,0.27150000000000007,3691.286997255555
,,1.3999999999999999,0.25249999999999961,3717.6774647192119
,,1.7999999999999998,0.24049999999999944,3620.442278128442
,,2.2000000000000002,0.23349999999999943,3415.8273720558714
,,2.6000000000000001,0.22849999999999948,3146.383015863571
,,2.9999999999999996,0.22449999999999951,2842.4598079880298
,,3.3999999999999999,0.22149999999999948,2517.6898254970383
,,3.7999999999999998,0.21949999999999947,2218.6535133314878
,344505.0
,,0.20000000000000001,0.39350000000000307,2962.3010275673018
,,0.59999999999999998,0.29250000000000059,3536.8153995112207
,,1.0,0.25849999999999979,3709.0142219136696
,,1.3999999999999999,0.24049999999999944,3735.4554046650046
,,1.7999999999999998,0.22949999999999945,3635.9578219122941
,,2.2000000000000002,0.2224999999999995,3427.6008793632782
,,2.6000000000000001,0.2174999999999995,3154.1811558568238
,,2.9999999999999996,0.21449999999999952,2846.6666841179035
,,3.3999999999999999,0.21149999999999949,2519.3186282452057
,,3.7999999999999998,0.20949999999999952,2220.8689054133783
,374902.0
,,0.20000000000000001,0.37850000000000267,2969.272861266606
,,0.59999999999999998,0.28150000000000036,3550.9653910855031
,,1.0,0.24849999999999953,3725.3373268402102
,,1.3999999999999999,0.23149999999999946,3751.8138681504643
,,1.7999999999999998,0.2204999999999995,3650.1875049567598
,,2.2000000000000002,0.2134999999999995,3438.3388603495509
,,2.6000000000000001,0.20849999999999955,3161.2402679026613
,,2.9999999999999996,0.20549999999999952,2850.4368063159177
,,3.3999999999999999,0.20249999999999957,2520.763234012863
,,3.7999999999999998,0.20049999999999957,2222.9869222142738
,405300.0
,,0.20000000000000001,0.36450000000000238,2975.6737066624491
,,0.59999999999999998,0.27050000000000007,3564.0681715636206
,,1.0,0.23949999999999944,3740.4691076108534
,,1.3999999999999999,0.2224999999999995,3766.9683730302922
,,1.7999999999999998,0.21249999999999952,3663.3289054740153
,,2.2000000000000002,0.20549999999999952,3448.2040869482898
,,2.6000000000000001,0.20049999999999957,3167.6804122805302
,,2.9999999999999996,0.19749999999999954,2853.8445584354804
,,3.3999999999999999,0.19449999999999959,2522.0569057501511
,,3.7999999999999998,0.19349999999999956,2225.0193258762615
1400.0
,101325.0
,,0.20000000000000001,0.17049999999999965,2882.4292558007241
,,0.59999999999999998,0.12649999999999978,3343.3019955923328
,,1.0,0.11249999999999978,3484.4638216860835
,,1.3999999999999999,0.1064999999999998,3511.103644036798
,,1.7999999999999998,0.10249999999999981,3443.9701937532604
,,2.2000000000000002,0.10049999999999981,3292.2954173998032
,,2.6000000000000001,0.099499999999999811,3084.0612934219444
,,2.9999999999999996,0.099499999999999811,2843.3316346323145
,,3.3999999999999999,0.099499999999999811,2576.4352385143011
,,3.7999999999999998,0.099499999999999811,2298.0303480288972
,131722.0
,,0.20000000000000001,0.14549999999999969,2906.1493088921702
,,0.59999999999999998,0.10749999999999979,3384.8526593714105
,,1.0,0.096499999999999822,3531.5599751903605
,,1.3999999999999999,0.090499999999999844,3558.7426712107122
,,1.7999999999999998,0.087499999999999856,3487.3898390041495
,,2.2000000000000002,0.085499999999999854,3327.956597957651
,,2.6000000000000001,0.085499999999999854,3110.6427711656538
,,2.9999999999999996,0.084499999999999853,2860.6181914199001
,,3.3999999999999999,0.084499999999999853,2585.2825608306925
,,3.7999999999999998,0.085499999999999854,2302.4061167050427
,162120.0
,,0.20000000000000001,0.12849999999999975,2924.843691914075
,,0.59999999999999998,0.095499999999999821,3418.2129344855525
,,1.0,0.085499999999999854,3569.478315760035
,,1.3999999999999999,0.080499999999999863,3597.0607173282842
,,1.7999999999999998,0.077499999999999875,3522.1132527471455
,,2.2000000000000002,0.075499999999999887,3356.1828422629187
,,2.6000000000000001,0.075499999999999887,3131.3819230038439
,,2.9999999999999996,0.074499999999999886,2873.8297297650843
,,3.3999999999999999,0.074499999999999886,2591.8561344592113
,,3.7999999999999998,0.075499999999999887,2305.9123550777044
,192517.0
,,0.20000000000000001,0.11649999999999977,2940.2502945177821
,,0.59999999999999998,0.086499999999999855,3446.1383405906113
,,1.0,0.077499999999999875,3601.2923676461046
,,1.3999999999999999,0.072499999999999898,3629.1817968943024
,,1.7999999999999998,0.070499999999999896,3551.0763638348699
,,2.2000000000000002,0.068499999999999908,3379.5200986699533
,,2.6000000000000001,0.068499999999999908,3148.3212817290614
,,2.9999999999999996,0.067499999999999907,2884.4358136489891
,,3.3999999999999999,0.067499999999999907,2597.0137086994
,,3.7999999999999998,0.067499999999999907,2308.8839864256452
,222915.0
,,0.20000000000000001,0.10749999999999979,2953.3397604580277
,,0.59999999999999998,0.079499999999999876,3470.1870183926749
,,1.0,0.071499999999999897,3628.7437466241022
,,1.3999999999999999,0.066499999999999906,3656.875639354299
,,1.7999999999999998,0.064499999999999919,3575.9373197662576
,,2.2000000000000002,0.063499999999999918,3399.397542782172
,,2.6000000000000001,0.062499999999999917,3162.5968576973287
